Número registro,Nombre tercero,Descripción,Fecha contable,Importe bruto,Orgánica,Programa,Económica
2016.0005409,LA HISPANO DEL CID SA,SEPTIEMBRE 16. SERVICIO TRANSPORTE DE VIAJEROS CASTELLON-GPO PERPETUO SOCORRO,24/11/2016,"9.822,81 €",5,44110,227993
2016.0005410,LA HISPANO DEL CID SA,SEPTIEMBRE 16. TRANSPORTE VIAJEROS LINEA CASTELLON CAMINO LA RALLA,24/11/2016,"4.948,42 €",5,44110,227993
2016.0005411,LA HISPANO DEL CID SA,SEPTIEMBRE 16.  SERVICIO TRANSPORTE DE VIAJEROS CASTELLON URBANIZACIONES - MONTAÑA,24/11/2016,"973,84 €",5,44110,227993
2016.0005412,LA HISPANO DEL CID SA,SEPTIEMBRE 16. BONO ACTIVAT TTPP HICID,24/11/2016,"2.224,82 €",5,44110,227993
2016.0005413,ACCSA,SEPTIEMBRE 2016. SERVICIO DE TRANSPORTE PUBLICO URBANO. JGL.22-03-13 FORMALIZADO 22-04-13. BONO ACTIVAT TUCS.,18/11/2016,"8.538,01 €",5,44110,227992
2016.0005495,Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos,"05/10/16. DISEÑO, IMPRESIÓN, MAQUETACIÓN Y ORGANIZACIÓN DE LA ""SEMANA DE LA MOVILIDAD SOSTENIBLE 2016""",08/11/2016,"4.114,00 €",5,44120,22602
2016.0005653,API MOVILIDAD SA,SEPTIEMBRE 16. SERVICIO DE SEÑALIZACION HORIZONTAL EN VIA PUBLICA TERMINO MUNICIPAL DE CASTELLON.  JGL 03-08-12 (FORMALIZADO 26-09-12) Y PRORROGA DEC 20-04-15.,10/11/2016,"219,43 €",5,13300,227994
2016.0005667,ACCSA,SEPTIEMBRE 2016. SERVICIO DE TRANSPORTE PUBLICO URBANO. JGL.22-03-13 FORMALIZADO 22-04-13. (CALCULO LIQUIDACIÓN DEFINITIVA ANUAL = 0),23/12/2016,"265.742,48 €",5,44110,227992
2016.0005723,AUTOS MEDITERRANEO S A,SEPTIEMBRE/16. BONO ACTIVAT TTPP CASTELLON,24/11/2016,"209,92 €",5,44110,227994
2016.0005724,AUTOS MEDITERRANEO S A,SEPTIEMBRE/16. TRANSPORTE VIAJEROS CASTELLON-VILLAS BENICASIM.,24/11/2016,"3.093,12 €",5,44110,227994
2016.0005725,AUTOS MEDITERRANEO S A,SEPTIEMBRE/16. TRANSPORTE VIAJEROS CS-ROSER-HOSP. MAGDALENA,24/11/2016,"1.688,93 €",5,44110,227994
2016.0005758,"CORPORACION EUROPEA DE SERVICIOS Y CAPITALES, SAU","SEPTIEMBRE 16. APORT. MUNIC.SERVICIOS EXTRAORDINARIOS E INMEDIACIONES, GEST.ABANDONO Y SANCIONES CONCESION SERVICIO DE RETIRADA, DEPOSITO Y CUSTODIA VEHICULOS EN VIAS PUBLICAS. JGL 12-07-13 (FORMALIZADO 22-7-13) Y REV.PRECIOS DEC 11-03-15.",18/11/2016,"1.075,70 €",5,13300,227990
2016.0005788,API MOVILIDAD SA,DEL 27/9 AL 30/9/16. SERVICIO DE SEÑALIZACION HORIZONTAL EN VIA PUBLICA TERMINO MUNICIPAL DE CASTELLON.,24/11/2016,"31.134,47 €",5,13300,227994
2016.0005830,UTE SEMAFOROS CASTELLON (TELVENT SA COVOP),SEPTIEMBRE 16. SERVICIO DE MANTENIMIENTO DE INSTALACIONES SEMAFORICAS Y CENTRO DE CONTROL DE MOVILIDAD DE CASTELLON. JGL 13/07/12 (FORMALIZADO 1/10/12) PRORROGA JGL 04/08/16.,18/11/2016,"64.404,02 €",5,13300,227991
2016.0013220,UTE SEMAFOROS CASTELLON (TELVENT SA COVOP),SEPTIEMBRE/16. MANTENIMIENTO INSTALACIONES SEMAFORICAS ADICIONALES TRAM,22/12/2016,"14.792,41 €",5,13300,227991
2016.0013290,"CORPORACION EUROPEA DE SERVICIOS Y CAPITALES, SAU","OCTUBRE/16. APORT. MUNIC.SERVICIOS EXTRAORDINARIOS E INMEDIACIONES, GEST.ABANDONO Y SANCIONES CONCESION SERVICIO DE RETIRADA, DEPOSITO Y CUSTODIA VEHICULOS EN VIAS PUBLICAS. JGL 12-07-13 (FORMALIZADO 22-7-13) Y REV.PRECIOS DEC 11-03-15.",09/12/2016,"1.837,72 €",5,13300,227990
2016.0013367,UTE MANTEN.SEÑALIZ.VERTICAL CS (TELECSO/ACEINSA),OCTUBRE 16. SUMINISTRO Y EXPLOTACION INTEGRAL DE LA SEÑALIZACION VERTICAL Y BALIZAMIENTO EN TERMINO MUNICIPAL DE CASTELLON. JGL 15-05-15 (FORMALIZADO 04-06-15).,16/12/2016,"18.707,07 €",5,13300,227995
2016.0013368,MAQUIVER SL,OCTUBRE  16. SERVICIO PRESTAMO DE BICICLETAS DE USO PUBLICO EN EL TERMINO MUNICIPAL DE CASTELLON. JGL 05-12-14 FORMALIZADO 16-12-14.,09/12/2016,"41.792,15 €",5,44120,227990
2016.0013369,MAQUIVER SL,OCTUBRE 16. SERVICIO DE REPARTO Y SUMINISTRO DE VALLAS Y SEÑALIZACION PORTATIL EN LA VIA PUBLICA DEL TERMINO MUNICIPAL DE CASTELLON. JGL 04-08-16 (FORMALIZADO 2/09/16).,09/12/2016,"2.744,47 €",5,13300,227993
2016.0013400,ACCSA,DEL 23-09-15 AL 22-09-16. REVISION DE PRECIOS DEL SERVICIO DE TRANSPORTE PUBLICO DE URBANO DE VIAJEROS. JGL 14-10-16.,09/12/2016,"78.887,21 €",5,44110,227992
2016.0013401,ACCSA,OCTUBRE 2016. SERVICIO DE TRANSPORTE PUBLICO URBANO. JGL.22-03-13 FORMALIZADO 22-04-13.BONO ACTIVAT TUCS.,09/12/2016,"12.431,45 €",5,44110,227992
2016.0013402,ACCSA,OCTUBRE 16. SERVICIO DE TRANSPORTE PUBLICO URBANO. JGL.22-03-13 FORMALIZADO 22-04-13.,23/12/2016,"265.742,48 €",5,44110,227992
2016.0013422,"VIA RESERVADA, S.A","OCTUBRE/16.  SERVICIO TRANSPORTE DE VIAJEROS AREA METROPOLITANA CASTELLON, LINEA 1 DEL TRAM CS.",22/12/2016,"44.548,01 €",5,44110,227991
2016.0013488,API MOVILIDAD SA,OCTUBRE/16. SERVICIO DE SEÑALIZACION HORIZONTAL EN VIA PUBLICA TERMINO MUNICIPAL DE CASTELLON,22/12/2016,"23.396,60 €",5,13300,227994
2016.0013547,AUTOS MEDITERRANEO S A,OCTUBRE/16. TRANSPORTE VIAJEROS CS-ROSER-HOSP. MAGDALENA,22/12/2016,"2.145,57 €",5,44110,227994
2016.0013550,AUTOS MEDITERRANEO S A,OCTUBRE/16. TRANSPORTE VIAJEROS CASTELLON-VILLAS BENICASIM.,22/12/2016,"1.739,01 €",5,44110,227994
2016.0013552,AUTOS MEDITERRANEO S A,OCTUBRE/16. BONO ACTIVAT TTPP CASTELLON,22/12/2016,"170,64 €",5,44110,227994
2016.0013659,UTE SEMAFOROS CASTELLON (TELVENT SA COVOP),1 OCTUBRE 16. MANTENIMIENTO INSTALACIONES SEMAFORICAS Y CENTRO DE CONTROL MOVILIDAD URBANA DE CASTELLON. JGL 13-07-12 FORMALIZADO 1-10-12 Y REV.PRECIOS JGL 23-12-15.,16/12/2016,"2.091,58 €",5,13300,227991
2016.0013662,UTE SEMAFOROS CASTELLON (TELVENT SA COVOP),2 A 31 OCTUBRE 16. SERVICIO DE MANTENIMIENTO DE INSTALACIONES SEMAFORICAS Y CENTRO DE CONTROL DE MOVILIDAD DE CASTELLON. JGL 13/07/12 (FORMALIZADO 1/10/12) PRORROGA JGL 04/08/16.,16/12/2016,"115.632,95 €",5,13300,227991
2016.0013919,LA HISPANO DEL CID SA,OCTUBRE/16. SERVICIO TRANSPORTE DE VIAJEROS CASTELLON URBANIZACIONES - MONTAÑA,22/12/2016,"863,69 €",5,44110,227993
2016.0013920,LA HISPANO DEL CID SA,OCTUBRE/16. SERVICIO TRANSPORTE VIAJEROS CASTELLON- GRAO-PLAYA,22/12/2016,"25.922,07 €",5,44110,227993
2016.0013921,LA HISPANO DEL CID SA,OCTUBRE/16. SERVICIO TRANSPORTE DE VIAJEROS CASTELLON-GPO PERPETUO SOCORRO,22/12/2016,"10.723,85 €",5,44110,227993
2016.0013922,LA HISPANO DEL CID SA,OCTUBRE/16.  TRANSPORTE VIAJEROS LINEA CASTELLON CAMINO LA RALLA,22/12/2016,"4.964,80 €",5,44110,227993
2016.0013923,LA HISPANO DEL CID SA,OCTUBRE/16.  BONO ACTIVAT TTPP HICID,22/12/2016,"2.771,75 €",5,44110,227993
2016.0013976,ACCSA,"NOVIEMBRE 16.  MODIFICACION CONTRATO SERVICIO TTE PUBLICO URBANO EN CS, CONSISTENTE EN MODIF.ITINERARIOS, FRECUENCIAS Y PARADAS, INCORP. LINEAS NOCTURNAS Y 3 AUTOBUSES ADICIONALES",22/12/2016,"27.004,81 €",5,44110,227992
2016.0013997,"VIA RESERVADA, S.A","NOVIEMBRE/16. SERVICIO TRANSPORTE DE VIAJEROS AREA METROPOLITANA CASTELLON, LINEA 1 DEL TRAM CS.",22/12/2016,"40.705,97 €",5,44110,227991
2016.0013998,"VIA RESERVADA, S.A","NOVIEMBRE/16. BONO ACTIVIA TRANSPORTE DE VIAJEROS AREA METROPOLITANA CASTELLON, LINEA 1 DEL TRAM CS.",22/12/2016,"8.423,06 €",5,44110,227991
2016.0014019,ACCSA,NOVIEMBRE 2016.SERVICIO DE TRANSPORTE PUBLICO URBANO. BONO ACTIVAT.  JGL.22-03-13 FORMALIZADO 22-04-13.,23/12/2016,"12.577,11 €",5,44110,227992
2016.0014033,MAQUIVER SL,NOVIEMBRE 16. SERVICIO PRESTAMO DE BICICLETAS DE USO PUBLICO EN EL TERMINO MUNICIPAL DE CASTELLON. JGL 05-12-14 FORMALIZADO 16-12-14.,16/12/2016,"41.792,15 €",5,44120,227990
2016.0014046,LA HISPANO DEL CID SA,NOVIEMBRE/16.  BONO ACTIVAT TTPP HICID,22/12/2016,"2.841,72 €",5,44110,227993
2016.0014047,LA HISPANO DEL CID SA,NOVIEMBRE/16.  SERVICIO TRANSPORTE VIAJEROS CASTELLON- GRAO-PLAYA,22/12/2016,"18.867,86 €",5,44110,227993
2016.0014048,LA HISPANO DEL CID SA,NOVIEMBRE/16. SERVICIO TRANSPORTE DE VIAJEROS CASTELLON-GPO PERPETUO SOCORRO,22/12/2016,"9.048,30 €",5,44110,227993
2016.0014049,LA HISPANO DEL CID SA,NOVIEMBRE/16. TRANSPORTE VIAJEROS LINEA CASTELLON CAMINO LA RALLA,22/12/2016,"4.505,77 €",5,44110,227993
2016.0014050,LA HISPANO DEL CID SA,NOVIEMBRE/16. SERVICIO TRANSPORTE DE VIAJEROS CASTELLON URBANIZACIONES - MONTAÑA,22/12/2016,"684,58 €",5,44110,227993
2016.0014133,API MOVILIDAD SA,NOVIEMBRE/16. SERVICIO DE SEÑALIZACION HORIZONTAL EN VIA PUBLICA TERMINO MUNICIPAL DE CASTELLON,22/12/2016,"15.010,51 €",5,13300,227994
2016.0014145,UTE SEMAFOROS CASTELLON (TELVENT SA COVOP),NOVIEMBRE/16.  MANTENIMIENTO INSTALACIONES SEMAFORICAS ADICIONALES TRAM,22/12/2016,"14.834,62 €",5,13300,227991
2016.0014170,UTE SEMAFOROS CASTELLON (TELVENT SA COVOP),OCTUBRE/16.  MANTENIMIENTO INSTALACIONES SEMAFORICAS ADICIONALES TRAM,22/12/2016,"14.754,04 €",5,13300,227991
2016.0014185,UTE SEMAFOROS CASTELLON (TELVENT SA COVOP),NOVIEMBRE 16.  36.35 % DE SERVICIO DE MANTENIMIENTO DE INSTALACIONES SEMAFORICAS Y CENTRO DE CONTROL DE MOVILIDAD DE CASTELLON. JGL 13/07/12 (FORMALIZADO 1/10/12) PRORROGA JGL 04/08/16.,16/12/2016,"40.249,92 €",5,13300,227991
2016.0014187,UTE SEMAFOROS CASTELLON (TELVENT SA COVOP),"NOVIEMBRE 16. 63,65% SERVICIO DE MANTENIMIENTO DE INSTALACIONES SEMAFORICAS Y CENTRO DE CONTROL DE MOVILIDAD DE CASTELLON. JGL 13/07/12 (FORMALIZADO 1/10/12) PRORROGA JGL 04/08/16.",22/12/2016,"70.477,44 €",5,13300,227991
2016.0014191,MAQUIVER SL,30/11/16. AMPLIACION CONTRATO BICICAS: INCREMENTO 1 NUEVO PUNTO PRESTAMO (1 BANCADA Y 1 PUNTO INFORMACION) REUBICAR 1 EXISTENTE. JGL 22-04-16.,23/12/2016,"39.860,46 €",5,44120,227990
2016.0014192,MAQUIVER SL,30/11/2016.MEMORIA VALORADA PARA LA SEÑALIZACION VERTICAL INFORMATIVA DEL GRAU EN LA LOCALIDAD DE CASTELLON DE LA PLANA DEC. 19/10/2016.,29/12/2016,"29.012,19 €",5,13300,60900
2016.0014196,AUTOS MEDITERRANEO S A,NOVIEMBRE/16. TRANSPORTE VIAJEROS CS-ROSER-HOSP. MAGDALENA,22/12/2016,"1.899,28 €",5,44110,227994
2016.0014199,MAQUIVER SL,30/11/2016. MEMORIA VALORADA PARA LA REORDENACIÓN DEL TRÁFICO EN AV.DE LAIRON ENTRE C/. FRANCIA Y C/. ALEMANIA DEC. 30/11/2016.,29/12/2016,"28.797,03 €",5,13400,61901
2016.0014200,AUTOS MEDITERRANEO S A,NOVIEMBRE/16. TRANSPORTE VIAJEROS CASTELLON-VILLAS BENICASIM.,22/12/2016,"1.291,40 €",5,44110,227994
2016.0014201,AUTOS MEDITERRANEO S A,NOVIEMBRE/16.  BONO ACTIVAT TTPP CASTELLON,22/12/2016,"298,45 €",5,44110,227994
2016.0014329,KAPSCH TRAFFICCOM TRANSPORTATION SAU,05/12/16. PROYECTO PARA INSTALACIÓN DE PASOS DE PEATONES SEMAFORIZADOS EN AV.HNOS.BOU Y AV.Mº ROSA MOLAS DEC. 30/11/2016.,29/12/2016,"56.090,99 €",5,13300,60901
2016.0014340,UTE MANTEN.SEÑALIZ.VERTICAL CS (TELECSO/ACEINSA),NOVIEMBRE/16. SUMINISTRO Y EXPLOTACION INTEGRAL DE LA SEÑALIZACION VERTICAL Y BALIZAMIENTO EN TERMINO MUNICIPAL DE CASTELLON. JGL 15-05-15 (FORMALIZADO 04-06-15).,23/12/2016,"13.723,54 €",5,13300,227995
2016.0014429,MAQUIVER SL,NOVIEMBRE/16. SERVICIO DE REPARTO Y SUMINISTRO DE VALLAS Y SEÑALIZACION PORTATIL EN LA VIA PUBLICA DEL TERMINO MUNICIPAL DE CASTELLON. JGL 04-08-16 (FORMALIZADO 2/09/16).,23/12/2016,"9.455,30 €",5,13300,227993
2016.0014442,ACCSA,NOVIEMBRE 16. SERVICIO DE TRANSPORTE PUBLICO URBANO. JGL.22-03-13 FORMALIZADO 22-04-13.,23/12/2016,"265.742,48 €",5,44110,227992
2016.0014450,"CORPORACION EUROPEA DE SERVICIOS Y CAPITALES, SAU","NOVIEMBRE 16.V APORT. MUNIC.SERVICIOS EXTRAORDINARIOS E INMEDIACIONES, GEST.ABANDONO Y SANCIONES CONCESION SERVICIO DE RETIRADA, DEPOSITO Y CUSTODIA VEHICULOS EN VIAS PUBLICAS. JGL 12-07-13 (FORMALIZADO 22-7-13) Y REV.PRECIOS DEC 11-03-15.",23/12/2016,"2.405,26 €",5,13300,227990
2016.0014483,TELECSO SL,NOV./16. CERTIFICACIÓN IMPLANTACION DE DOS CARRILES BICI EN LA ZONA DE RENFE Y RECINTO DE FERIAS DE LA LOCALIDAD DE CASTELLON DE LA PLANA DEC. 19/10/2016.,29/12/2016,"28.296,92 €",5,44110,61900
2016.0014532,"BECSA, S.A.U.",NOV./16. CERT 1 Y ÚLTIMA OBRAS DE MEMORIA VALORADA PARA LA EJECUCION DE PASOS ELEVADOS EN LA LOCALIDAD DE CASTELLON DE LA PLANA DEC. 19/10/2016.,29/12/2016,"37.950,31 €",5,13400,61900
2016.0014813,ACCSA,DEL 23-09-14 AL 22-09-15. REVISION DE PRECIOS DEL CONTRATO DEL SERVICIO DE TRANSPORTE PUBLICO URBANO EN CASTELLON. JGL 04-08-16.,30/12/2016,"76.178,53 €",5,44110,227992
2016.0003821,TRANSPORTES ALEGRE MONFERRER SL,"CERTIFICACION FINAL PROYECTO DE OBRAS DE ""ZONA DE ESPARCIMIENTO CANINO EN EL BARRIO DE SENSAL DE CASTELLÓN""",27/09/2016,"2.008,55 €",5,17100,61902
2016.0000026,PROJARDIN OBRAS Y SERVICIOS SL,DICIEMBRE/15. LOTE 2 SERVICIO CONSERVACION Y MANTENIMIENTO PARQUE DEL MERIDIANO SERVICIO CONSERVACION Y MANTENIMIENTO DE PARQUES Y JARDINES. DEC 01-02-11 (FORMALIZADO 7-03-11) PRORROGA DEC 26-02-15,23/02/2016,"2.739,94 €",5,17100,227990
2016.0000044,"JARDINERIA DE CASTELLON, S.L.","DICIEMBRE/15. PRORROGA LOTE 3 SERVICIO CONSERVACION Y MANTENIMIENTO ERMITA DE LA MAGDALENA, SERVICIO CONSERVACION Y MANTENIMIENTO DE PARQUES Y JARDINES. DEC 01-02-11 (FORMALIZADO 7-03-11) PRORROGA DEC 26-02-15",23/02/2016,"2.292,68 €",5,17100,227990
2016.0000045,"JARDINERIA DE CASTELLON, S.L.",DICIEMBRE/15. SERVICIO DE MATENIMIENTO DE LAS ZONAS DE ESPARCIMIENTO CANINO DE CASTELLON DE LA PLANA. JGL 13-11-15 (FORMALIZADO 24-11-2015).,26/02/2016,"3.501,36 €",5,17100,227992
2016.0000391,"JARDINERIA DE CASTELLON, S.L.","ENERO/16.  LOTE 3 SERVICIO CONSERVACION Y MANTENIMIENTO ERMITA DE LA MAGDALENA, SERVICIO CONSERVACION Y MANTENIMIENTO DE PARQUES Y JARDINES. DEC 01-02-11 (FORMALIZADO 7-03-11) PRORROGA DEC 26-02-15",23/02/2016,"2.292,68 €",5,17100,227990
2016.0000392,"JARDINERIA DE CASTELLON, S.L.",ENERO/16. SERVICIO DE MATENIMIENTO DE LAS ZONAS DE ESPARCIMIENTO CANINO DE CASTELLON DE LA PLANA. JGL 13-11-15 (FORMALIZADO 24-11-2015).,26/02/2016,"3.501,36 €",5,17100,227992
2016.0000410,TALHER SA,ENERO/16.  LOTE Nº1 SERVICIO CONSERVACION Y MANTENIMIENTO PARQUE LITORAL CONTRATO CONSERVACION PARQUES Y JARDINES CASTELLON DEC.1-02-11 (FORMALIZADO 7-3-11) PRORR. 26-02-15 Y MODIF.PRECIOS DEC 23-10-15.,01/04/2016,"16.507,27 €",5,17100,227990
2016.0001474,"UTE VIVERS CENTRE VERD, SAU TELECSO, SL (UTE JARDINES DE CASTELLÓN)","MARZO/16.  CONSERVACION, MANTENIMIENTO Y SUMINISTRO DE VEGETALES Y MATERIALES DE PARQUES Y JARDINES. DEC 1-02-11 PRORROGA DEC 26-02-15 FORMALIZADO 7-03-11 Y CESION CONTRATO JGL 17-10-14",25/04/2016,"425.066,61 €",5,17100,227990
2016.0005832,ASOCIACION ESPAÑOLA DE PARQUES Y JARDINES PUBLICOS,"2016. ALOJAMIENTO Y ADMINISTRACIÓN DE LA PLATAFORMA ""VIVIR LOS PARQUES"", 1ª OPERACIÓN CONTABLE S/BASE 6 DE LAS BASES DE EJEC. DEL PRESUPUESTO",16/11/2016,"520,30 €",5,17100,22699
2016.0003979,FUNDACIO HORTA SUD. CENTRE DE RECURSOS ASSOCIATIUS,DEL 27/04 AL 26/05/16. CURSO DE ASESORIA PARA LOS PROYECTOS ASOCIATIVOS Y SUBVENCIONES.,12/08/2016,"1.500,00 €",3,92400,226993
2016.0004158,ALORZA NET WORK IN PROGRESS,20/07/16. ELABORACION DEL PLA ESTRATÈGIC DE PARTICIPACIÓ CIUTADANA. S/DEC 14/04/2016.,19/08/2016,"7.139,00 €",3,92400,22706
2016.0004920,ALORZA NET WORK IN PROGRESS,12/09/16. ANALISIS Y BORRADOR DEL PLAN DE PARTICIPACION CIUDADANA,05/10/2016,"7.139,00 €",3,92400,22706
2016.0005013,ALORZA NET WORK IN PROGRESS,20/09/16. ELABORACION DEL PLA ESTRATÈGIC DE PARTICIPACIÓ CIUTADANA. S/DEC 14/04/2016.,18/10/2016,"7.260,00 €",3,92400,22706
2016.0005067,"PUCHE 29. CONSULTORIA, ASESORIA Y FORMACION SLU",DEL 5 AL 7/09/16. ELABORACIÓN E IMPARTICIÓN DE SEIS SESIONES S/TALLER: OBLIGACIONES CONTABLES Y DOCUMENTALES DE LAS ASOSCIACIONES.,19/10/2016,"1.000,00 €",3,92400,226993
2016.0005135,"MAYENCOLORS, S.L",16/09/16. SUMINISTRO DE DIEZ BOTES DE PINTURA HIDROFUGA DE 25 K CADA UNO PARA TALLERES CURSO DE GRAFITIS A CELEBRAR EN EL GPO. LOURDES S/DEC 29/08/2016.,18/10/2016,"878,70 €",3,92400,226993
2016.0005668,ASOCIACION RESET SPAIN,7 Y 8/10/16. ORGANIZACION JORNADA RESETWEEKEND. S/DEC 15/09/2016,16/11/2016,"9.500,00 €",3,92400,226992
2016.0013252,"PUCHE 29. CONSULTORIA, ASESORIA Y FORMACION SLU",DEL 17 AL 19/10/16. TALLER OBLIGACIONES FISCALES.,12/12/2016,"1.000,00 €",3,92400,226993
2016.0013291,Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos,"28/10/16. DISEÑO, MAQUETACIÓN Y DIPTICOS DE LA JORNADA PRESUPUESTOS PARTICIPATIVOS.",12/12/2016,"1.119,25 €",3,92400,226993
2016.0013893,ESCUELA DE ESTUDIOS SUPERIORES ESIC,23/11/2016 SERVICIO HONORARIOS PROFESIONALES SOBRE FORMACION DE PAGOS ONLINE PARA LA JUNTA ARBITRAL DE CONSUMO S/DEC 21/11/2016,20/12/2016,"300,00 €",4,49330,226060
2016.0014138,Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos,"29/11/16. MATERIAL ""PROJECTE D'IMATGE CORPORATIVA ESCOLA DE PARTICIPACIÓ CIUTADANA""  S/DEC 21/11/2016",29/12/2016,"3.888,94 €",3,92400,226993
2016.0014295,OBSERVATORIO INTERNACIONAL DE CIUDADANIA Y MEDIO AMBIENTE SOSTENIBLE,18/11/16. SESIONES FORMATIVAS EN PRESUPUESTOS PARTICIPATIVOS.,29/12/2016,"1.090,00 €",3,92400,226993
2016.0014328,UNION CONSUMIDORES DE CS,01/12/16. TALLER DIVULGATIVO S/DERECHOS DE LOS CONSUMIDORES FRENTE A LOS ABUSOS COMERCIALES.,29/12/2016,"1.754,50 €",3,92400,226993
2015.0005063,COMUNIDAD PROPIETARIOS GRUPO LA PAZ,"3º TRIMESTRE 2015. GASTOS COMUNIDAD ORDINARIOS VIVIENDA PROPIEDAD MUNICIPAL GRUPO LA PAZ BOQUE V, 12º, 50ª",25/02/2016,"85,00 €",5,15200,21200
2015.0005065,COMUNIDAD PROPIETARIOS GRUPO LA PAZ,"3º TRIMESTRE 2015. GASTOS COMUNIDAD ORDINARIOS VIVIENDA DE PROPIEDAD MUNICIPAL GRUPO LA PAZ BLOQE V, 14º, 58ª",25/02/2016,"85,00 €",5,15200,21200
2015.0016753,CDAD PROP COMERC EDIFICIO DUCAL,4º TRIMESTRE/15. GASTOS ORDINARIOS DE COMUNIDAD DEL LOCAL SITO PASAJE DUCAL C/ENMEDIO Nº 9 Y 11.,10/02/2016,"446,43 €",5,15200,21200
2015.0016754,CDAD PROP PARKING ESCULTOR ADSUARA,2º SEMESTRE/15. GASTOS ORDINARIOS PLAZA 89.,10/02/2016,"54,23 €",5,15200,21200
2015.0016755,CDAD PROP PARKING ESCULTOR ADSUARA,2º SEMESTRE/15. GASTOS ORDINARIOS PLAZA 75.,10/02/2016,"54,23 €",5,15200,21200
2015.0016756,CDAD PROP PARKING ESCULTOR ADSUARA,2º SEMESTRE/15. GASTOS ORDINARIOS PLAZA 72.,10/02/2016,"54,23 €",5,15200,21200
2015.0016757,CDAD PROP PARKING ESCULTOR ADSUARA,2º SEMESTRE/15. GASTOS ORDINARIOS PLAZA 69.,10/02/2016,"54,23 €",5,15200,21200
2015.0016758,CDAD PROP PARKING ESCULTOR ADSUARA,2º SEMESTRE/15. GASTOS ORDINARIOS PLAZA 52.,10/02/2016,"54,23 €",5,15200,21200
2015.0016759,CDAD PROP PARKING ESCULTOR ADSUARA,2º SEMESTRE/15. GASTOS ORDINARIOS PLAZA 46.,10/02/2016,"54,23 €",5,15200,21200
2015.0016772,GRUPO ROGEVI INVERSIONES SLU,ENERO 15 ALQUILER DEL LOCAL SITO EN CL ARQUITECTO ROS 4 2 CON DESTINO A VIVIENDA.,23/03/2016,"318,03 €",5,23100,20200
2015.0016773,GRUPO ROGEVI INVERSIONES SLU,FEBRERO 15 ALQUILER DEL LOCAL SITO EN CL ARQUITECTO ROS 4 2 CON DESTINO A VIVIENDA.,23/03/2016,"318,03 €",5,23100,20200
2015.0016774,GRUPO ROGEVI INVERSIONES SLU,MARZO 15 ALQUILER DEL LOCAL SITO EN CL ARQUITECTO ROS 4 2 CON DESTINO A VIVIENDA.,23/03/2016,"318,03 €",5,23100,20200
2015.0016775,GRUPO ROGEVI INVERSIONES SLU,ABRIL 15 ALQUILER DEL LOCAL SITO EN CL ARQUITECTO ROS 4 2 CON DESTINO A VIVIENDA.,23/03/2016,"318,03 €",5,23100,20200
2015.0016776,GRUPO ROGEVI INVERSIONES SLU,MAYO 15 ALQUILER DEL LOCAL SITO EN CL ARQUITECTO ROS 4 2 CON DESTINO A VIVIENDA.,23/03/2016,"318,03 €",5,23100,20200
2015.0016777,GRUPO ROGEVI INVERSIONES SLU,ENERO 15 ALQUILER DEL LOCAL SITO EN CL ARQUITECTO ROS 4 3 CON DESTINO A VIVIENDA.,23/03/2016,"360,42 €",5,23100,20200
2015.0016778,GRUPO ROGEVI INVERSIONES SLU,FEBRERO 15 ALQUILER DEL LOCAL SITO EN CL ARQUITECTO ROS 4 3 CON DESTINO A VIVIENDA.,23/03/2016,"360,42 €",5,23100,20200
2015.0016779,GRUPO ROGEVI INVERSIONES SLU,MARZO 15 ALQUILER DEL LOCAL SITO EN CL ARQUITECTO ROS 4 3 CON DESTINO A VIVIENDA.,23/03/2016,"360,42 €",5,23100,20200
2015.0016780,GRUPO ROGEVI INVERSIONES SLU,ABRIL 15  ALQUILER DEL LOCAL SITO EN CL ARQUITECTO ROS 4 3 CON DESTINO A VIVIENDA.,23/03/2016,"360,42 €",5,23100,20200
2015.0016781,GRUPO ROGEVI INVERSIONES SLU,MAYO 15  ALQUILER DEL LOCAL SITO EN CL ARQUITECTO ROS 4 3 CON DESTINO A VIVIENDA.,23/03/2016,"360,42 €",5,23100,20200
2015.0016782,GRUPO ROGEVI INVERSIONES SLU,JUNIO 15  ALQUILER DEL LOCAL SITO EN CL ARQUITECTO ROS 4 3 CON DESTINO A VIVIENDA.,23/03/2016,"360,42 €",5,23100,20200
2015.0016783,GRUPO ROGEVI INVERSIONES SLU,JULIO 15  ALQUILER DEL LOCAL SITO EN CL ARQUITECTO ROS 4 3 CON DESTINO A VIVIENDA.,23/03/2016,"360,42 €",5,23100,20200
2015.0016784,GRUPO ROGEVI INVERSIONES SLU,AGOSTO 15  ALQUILER DEL LOCAL SITO EN CL ARQUITECTO ROS 4 3 CON DESTINO A VIVIENDA.,23/03/2016,"360,42 €",5,23100,20200
2015.0016785,GRUPO ROGEVI INVERSIONES SLU,SEPTIEMBRE 15  ALQUILER DEL LOCAL SITO EN CL ARQUITECTO ROS 4 3 CON DESTINO A VIVIENDA.,23/03/2016,"360,42 €",5,23100,20200
